"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"5671","NUDT15",0.0936406631981213,13.0238620484207,3.977138860023,16.9761379515793,0.0410699980021235,0.145461732460439,0.470224897054165
"13498","LIFR.AS1",0.0856971646416627,5.00225217634799,2.9160154946128,0.99774782365201,0.0410648093563724,0.145487867027324,0.470224897054165
"4805","MYO5C",0.15018553768411,22.3316613621811,3.10259549725941,7.66833863781892,0.0410584701589027,0.145546669802815,0.470305704513786
"10462","CLK2",0.0849488789714726,23.6549677048431,3.55446682777769,6.34503229515691,0.0410495954075056,0.145625073503469,0.470435039328567
"9923","TRAPPC12",0.0957663331985168,1.90769255638288,5.17688533498249,4.09230744361712,0.041036039819765,0.145723078129288,0.470435039328567
"6900","RARS2",0.0700338414993572,9.02562436152057,3.87075941285027,-3.02562436152057,0.0410304880792881,0.145742679054451,0.470435039328567
"12178","ZNF460",0.0776973341792087,22.1828137976791,6.72888542962395,7.81718620232085,0.0410301284515363,0.145749212696173,0.470435039328567
"11572","FAM86B1",0.191407442381572,21.7321202220325,3.99669186780886,8.26787977796753,0.0410298807613413,0.145755746337894,0.470435039328567
"6640","ASXL2",0.129221789603538,22.5569387120159,5.00092313064465,7.44306128798407,0.0409925331191597,0.146017092006743,0.471010218055409
"6343","ESCO1",0.102737244682558,10.473237745949,5.8521323212732,-4.47323774594898,0.040984675190388,0.14605629385707,0.471010218055409
"8099","WDR4",0.108514516537067,23.3322721797163,2.55779910181933,6.66772782028371,0.0409827197945353,0.146062827498791,0.471010218055409
"10959","CELF2.AS1",0.288829360986918,22.2244250128869,2.3053553912278,7.77557498711311,0.0409814774693082,0.146069361140512,0.471010218055409
"2716","BCL7B",0.120347899332075,23.406604974156,3.61636699166934,6.59339502584395,0.0409775508493654,0.146115096632561,0.471023648577506
"12318","ZNF583",0.0642801255547776,11.420616432835,4.95765184308937,-5.42061643283497,0.040972281465164,0.146141231199446,0.471023648577506
"8929","PRPF18",0.0991318922069829,14.9090184179719,4.63693436796224,15.0909815820281,0.0409565353287378,0.146245769466986,0.471084894749017
"10086","FAM222B",0.228390253947669,23.7543242552938,1.3087249990933,6.24567574470624,0.0409526945129061,0.146298038600755,0.471084894749017
"2189","KLF8",0.153474112269396,22.290025861892,2.97651758041192,7.70997413810803,0.0409521948114006,0.146304572242477,0.471084894749017
"9001","TAF1D",0.0996667083414328,16.4149236717782,6.87240408653579,13.5850763282218,0.0409507910624938,0.146311105884198,0.471084894749017
"12024","MAML3",0.137301625990586,0.719334878905746,1.85084139929738,5.28066512109425,0.0409462940316514,0.146350307734525,0.471084894749017
"10181","PLK3",0.133973642992632,21.7402643724684,1.33966470607284,8.25973562753155,0.0409442173795067,0.146363375017967,0.471084894749017
"3545","DNAJC27",0.066386291247905,11.9004020916752,5.80758317557591,-5.90040209167517,0.0409318986594164,0.14642871143518,0.471182343667893
"10210","TLR10",0.202013543192728,11.8524530944537,1.8055173066463,-5.85245309445366,0.0409281468758167,0.146461379643786,0.471182343667893
"7762","CCT8",0.0997031764196436,13.0612906317878,7.19912305647955,16.9387093682122,0.0409111346347102,0.14653978334444,0.471292971292971
"10094","NOC3L",0.0957820300116941,10.4080918968857,4.70395819813674,-4.40809189688574,0.0409065734276293,0.146578985194768,0.471292971292971
"5391","NAPG",0.107010168222283,11.6608787566346,8.40080926972846,-5.66087875663457,0.0409018279058452,0.146624720686816,0.471292971292971
"13708","RMST",0.125672913909815,11.984536429755,7.28788136280703,-5.98453642975505,0.0409012962009953,0.146631254328538,0.471292971292971
"6871","DCDC2",0.119619265012339,15.8357683246153,2.50640394546014,14.1642316753847,0.0408911333148494,0.14669659074575,0.471394079361747
"11354","F8",0.0899258764889104,10.0836086987193,5.50269842032799,-4.08360869871932,0.0408830856592887,0.146755393521241,0.471428271636028
"9472","PPIP5K1",0.0596335329710294,0.601839775402493,4.96237743242546,5.39816022459751,0.0408799781804643,0.146774994446405,0.471428271636028
"12779","GSTM2",0.136753329733827,21.4924640590346,3.17961532271602,8.50753594096543,0.0408607891466145,0.146918734564271,0.471580426031533
"13119","SDAD1P1",0.112604103467178,12.8678054536854,1.90230109418828,17.1321945463146,0.04085679850263,0.146925268205993,0.471580426031533
"10644","FAR2P2",0.0941570923256347,16.2486598960536,4.85268174059236,13.7513401039464,0.0408563868519713,0.146931801847714,0.471580426031533
"85","IBTK",0.0884268137946641,13.9694613816233,7.11150971561843,16.0305386183767,0.0408532009539688,0.146957936414599,0.471580426031533
"3955","TRPM6",0.156342296777607,7.10941493802807,2.4214533375406,-1.10941493802807,0.0408308389117336,0.147134344741072,0.472000586375155
"2817","SFXN3",0.0885564703497355,23.9711860132023,5.51315982418886,6.0288139867977,0.0408193082999967,0.147199681158284,0.472000586375155
"3295","PHACTR2",0.0724575061812126,10.1877348143083,6.24872111474158,-4.18773481430827,0.0408164755380376,0.14723234936689,0.472000586375155
"7489","TXNDC11",0.093910148790111,4.00999040117206,3.55960481075464,1.99000959882794,0.0408162903884953,0.147245416650333,0.472000586375155
"10510","NFATC2IP",0.0715545426448206,21.7671337069091,4.57504623151329,8.23286629309091,0.0408154699290759,0.147258483933775,0.472000586375155
"9828","TMEM126A",0.161287869754602,12.610463601218,4.68450119413668,17.389536398782,0.0408024609466207,0.147363022201315,0.472226874921486
"7839","SYN2",0.0894892353710192,23.8626551187047,8.38041320455873,6.13734488129528,0.0407804765615873,0.147474094110575,0.472473991585205
"8855","C9orf64",0.0823232659860268,12.4037209360442,3.52586781470341,17.5962790639558,0.0407648238888474,0.147539430527788,0.472574501925331
"12950","FAM228B",0.104277340463301,11.541477503139,5.27138840464356,-5.54147750313901,0.0407558566990405,0.147624367870163,0.472737734072602
"3926","FOXO3",0.109224282060184,23.7307118990185,6.93623122646787,6.26928810098154,0.0407449693171822,0.147728906137703,0.472938494677625
"5007","DKC1",0.0673920635133619,21.5797902885379,3.94381416226444,8.42020971146206,0.0407401052376661,0.147755040704588,0.472938494677625
"4381","SLC12A4",0.120597314132088,22.1387160252023,3.63514176821934,7.86128397479766,0.0407274155251188,0.147813843480079,0.47301789746592
"13671","MIR124.2HG",0.107818964420777,17.1764086625341,5.85910818766271,12.8235913374659,0.0407021874405731,0.147937982672782,0.473306298208575
"4857","PARP2",0.104626805540164,21.4818683580379,4.16577103381867,8.51813164196207,0.0406908257831977,0.148009852731716,0.4733394621926
"8730","ACSL6",0.0765687887798941,17.0692143454569,8.45057681629683,12.9307856545431,0.0406895520107495,0.148016386373437,0.4733394621926
"7777","UQCRB",0.104317314113853,14.1104850059032,8.33118354448601,15.8895149940968,0.0406881945892255,0.148055588223764,0.473356032754011
"13532","LINC01252",0.140521626128714,18.7612586507644,2.92675318345959,11.2387413492356,0.040662804999012,0.148205861983352,0.47372762775933
"9200","CERCAM",0.196369557207474,2.33863335708342,6.33121844738017,3.66136664291658,0.0406387728173623,0.148362669384662,0.47411993151543
"8374","ATF3",0.197230985135733,15.868658758892,2.29260091345438,14.131341241108,0.0406296248439857,0.148421472160153,0.474198935392965
"12369","MT.CO2",0.288734308613858,3.21009865010094,6.57239720188613,2.78990134989906,0.0406176363105148,0.148519476785971,0.474403122130395
"7198","TMEM25",0.0774404365388151,22.5261216937766,5.43840629802184,7.47387830622344,0.0405977246098108,0.148630548695232,0.474598010386035
"7187","FRG1BP",0.144008745848129,21.6994599874496,3.9936487153029,8.30054001255044,0.0405918035001046,0.148669750545559,0.474598010386035
"8973","TRUB1",0.133007647991525,12.3959825501044,6.88283788252083,17.6040174498956,0.040589846901935,0.148682817829002,0.474598010386035
"10745","LOC100506127",0.0963129420686814,22.8514603127249,3.45963678768068,7.14853968727514,0.0405815483166079,0.148735086962771,0.474655963302752
"7933","WASF2",0.115978672909455,2.13706921943161,4.563473655636,3.86293078056839,0.0405593472477604,0.148885360722359,0.474780929440591
"7812","FBRS",0.154793819729426,0.124805911926804,3.19811881215098,5.8751940880732,0.0405493757795662,0.14894416349785,0.474780929440591
"3870","OSBPL9",0.065658626386337,9.20009746916959,5.88072409203818,-3.20009746916959,0.0405462064327268,0.148957230781293,0.474780929440591
"62","UPF1",0.10351165551299,23.6192004058567,5.67545942070868,6.38079959414334,0.0405371507881322,0.149002966273341,0.474780929440591
"1148","DGKD",0.0799031948282298,21.9124333389167,4.71197904448195,8.08756666108332,0.0405333100768026,0.149009499915063,0.474780929440591
"13417","ADAMTS9.AS2",0.13084671158264,19.9731363038005,2.36985006186953,10.0268636961995,0.0405288460398235,0.149029100840226,0.474780929440591
"1746","MAST3",0.195198595718535,0.259030393744089,6.67917628580677,5.74096960625591,0.0405245703109155,0.149081369973996,0.474780929440591
"12403","LRIG2",0.0666974905068402,0.42477823315101,4.90807946859027,5.57522176684899,0.040506054673515,0.149192441883257,0.474780929440591
"4376","DAW1",0.16362992397214,16.2175098919443,1.6494812762544,13.7824901080557,0.0405041359850355,0.149198975524978,0.474780929440591
"11114","AFMID",0.106029838400765,8.60266189284739,3.76867965143515,-2.60266189284739,0.0405024269636217,0.149212042808421,0.474780929440591
"4356","METTL8",0.06309301588775,11.3618660809189,4.09474351330011,-5.36186608091888,0.0404931301502176,0.149257778300469,0.474780929440591
"11562","BTN3A2",0.173005400813048,16.2979772100753,2.22009714674921,13.7020227899247,0.040490344457294,0.149277379225633,0.474780929440591
"11858","FAM53B",0.0879008615366533,0.490483089143562,5.09594456032821,5.50951691085644,0.0404899600888711,0.149283912867354,0.474780929440591
"10112","SYT12",0.127889778504763,19.2369176499239,5.55214606364715,10.7630823500761,0.0404884181924633,0.149310047434239,0.474780929440591
"13522","LOC283856",0.0871379408694265,18.9259100246543,1.85430527219654,11.0740899753457,0.0404838054740793,0.149355782926287,0.474780929440591
"13879","ZNF90",0.206011500666207,23.8947230286124,1.20302360240835,6.10527697138758,0.0404826954011949,0.14936885020973,0.474780929440591
"3736","LEPR",0.107707530923791,9.52540729893739,4.75998977956604,-3.52540729893739,0.0404809779553658,0.149375383851451,0.474780929440591
"6151","LMBR1L",0.0884266378042564,20.5306523517445,3.95193180655532,9.4693476482555,0.0404783466170172,0.149388451134894,0.474780929440591
"6543","ECM1",0.177692447431398,22.7380064481321,1.64768464114168,7.26199355186788,0.0404732902233492,0.149440720268663,0.474838589134091
"837","IDI1",0.120009707359289,11.0898812985391,7.67448553205704,-5.08988129853908,0.0404595862125897,0.149499523044154,0.47491697799917
"1109","PLD1",0.144263289688448,9.01905507252829,4.63597544155375,-3.01905507252829,0.0404521368901249,0.149558325819645,0.474995331078417
"13510","DRAIC",0.113599295003123,14.0660739653486,1.01542998871568,15.9339260346514,0.0404477231704122,0.149597527669973,0.475011410314925
"4261","CBX3",0.110451139783997,13.8093644186818,6.9422225033022,16.1906355813182,0.0404312746216636,0.149682465012349,0.475126493032515
"12534","SYT15",0.159883598711238,21.8669057555697,2.67332802341717,8.13309424443027,0.0404292925525002,0.149702065937512,0.475126493032515
"13556","LINC00504",0.282225734757484,22.3132642300262,2.71126007266664,7.6867357699738,0.040416974132012,0.149806604205052,0.475349849694205
"11049","ADI1",0.0730917265068509,10.9669244547827,5.17858066487721,-4.96692445478271,0.0404054954287251,0.149871940622264,0.475448741864611
"4019","ZC2HC1C",0.0794985250623384,15.192427032839,2.2899009226255,14.807572967161,0.0403935701989272,0.149917676114313,0.475485421804091
"9855","KSR2",0.220232072216162,23.9036259489075,5.86820863531853,6.09637405109255,0.04038846531586,0.149983012531525,0.475574653137296
"1319","SERTAD4",0.113214071668061,13.9994160677923,3.72729276294145,16.0005839322077,0.0403783955218096,0.150015680740131,0.475574653137296
"2128","PSMD10",0.128429472538852,11.8152079494803,6.27097882556397,-5.8152079494803,0.0403749042544227,0.150048348948737,0.475574653137296
"9766","AKAP13",0.0657583797820209,23.5766136883382,6.44097180777469,6.42338631166179,0.0403648867737897,0.150146353574555,0.475695521770607
"10738","EDC3",0.0923281003289687,22.5079041343457,3.46713370216084,7.4920958656543,0.0403623744506023,0.150192089066604,0.475695521770607
"2981","INPP4B",0.0741577737249512,13.6424683169211,5.81886324843037,16.3575316830789,0.0403606985003309,0.150205156350046,0.475695521770607
"5171","COQ3",0.109147838019197,12.1765501571443,3.55443529599486,17.8234498428557,0.040356863181596,0.150237824558653,0.475695521770607
"8399","KIAA1841",0.0697859767423975,13.7946515182588,5.94307304374114,16.2053484817412,0.0403556042823274,0.150257425483816,0.475695521770607
"2664","PTCD1",0.0912359331913657,0.531676093287527,2.41052362479107,5.46832390671247,0.0403520530095713,0.150309694617586,0.475752750434279
"4512","ARMC7",0.0935427606873782,1.06544620418605,2.01021493927406,4.93455379581395,0.0403472646568083,0.150375031034798,0.475851303574751
"4551","SYMPK",0.112968405965734,23.471573245684,5.2648807296918,6.52842675431596,0.0403414259057323,0.150420766526847,0.475887800239779
"5385","PTGFRN",0.091594698868374,19.7820146463759,5.31062473663423,10.2179853536241,0.0403123852632932,0.150590641211598,0.476316931534026
"11118","BEGAIN",0.161421101515617,21.7313259678438,4.02386432082509,8.26867403215618,0.0402994362507638,0.150714780404302,0.476601239669421
"8787","C8orf48",0.131148414800009,11.4101995243437,1.23266050094309,-5.41019952434365,0.0402914708824194,0.150786650463235,0.476710605029189
"3081","SLC35F2",0.0958297689316714,14.1417795100802,2.85813126517636,15.8582204899198,0.0402749892584071,0.150884655089054,0.476710605029189
"4365","RAP2C",0.0973656398348564,12.5697637413733,5.04601442970098,17.4302362586267,0.0402680331983906,0.150936924222823,0.476710605029189
"11496","BICD2",0.0606106639208983,23.0346974781279,6.2035257076671,6.96530252187215,0.0402666708030159,0.150949991506266,0.476710605029189
"4204","ZNF639",0.0878496784329642,11.1613262699565,5.58195218820005,-5.16132626995649,0.0402632558950529,0.150976126073151,0.476710605029189
"11584","PDE2A",0.0909139377418969,22.2420757889372,7.27010677223654,7.75792421106285,0.0402622622421631,0.150982659714872,0.476710605029189
"12968","NPTXR",0.193587955405696,23.9787245436692,6.92378512835712,6.02127545633078,0.040262104723397,0.150989193356593,0.476710605029189
"7120","INA",0.162171386311626,2.05879457831175,7.01119737293722,3.94120542168825,0.0402569646205193,0.151034928848642,0.476746823956443
"6993","RPL10",0.1140960414228,9.16548537717399,7.66234525088506,-3.16548537717399,0.0402400686905487,0.151139467116181,0.476968597290666
"6582","SLC27A3",0.123560081721732,23.6693264080559,2.44002087777689,6.33067359194405,0.040228741275671,0.151257072667163,0.47716452669978
"3978","TRIM32",0.0660203661201319,23.8054430544559,4.77914219410654,6.19455694554406,0.0402237675178245,0.151270139950606,0.47716452669978
"9385","GLYCTK",0.140876363189822,23.7436096416293,1.47905325774313,6.25639035837071,0.0401987470566243,0.151407346426751,0.477489079370312
"5082","ACAP3",0.117813829340404,0.582422021757337,6.41327152651567,5.41757797824266,0.040191093443656,0.151466149202242,0.477499279153108
"1748","OCEL1",0.101341089025955,0.0857478302520383,1.60977088229391,5.91425216974796,0.0401897853396879,0.151479216485685,0.477499279153108
"7619","CXADR",0.0882615537797564,12.1018948915733,5.92278207291284,17.8981051084267,0.0401775490888145,0.151551086544618,0.477617625862246
"9630","LINGO1",0.228163582325048,0.677673000835818,4.48251832524658,5.32232699916418,0.0401369284363977,0.151799364930025,0.47807982562563
"9221","TEPSIN",0.13609958620395,23.8227474708068,1.65862975145357,6.17725252919323,0.040135937714463,0.151805898571746,0.47807982562563
"1863","NEFH",0.189055026274988,1.05546099732308,5.41377375960186,4.94453900267692,0.0401337277035765,0.151818965855188,0.47807982562563
